title,price,rate,category
Sharp Objects,47.82$,Four,Mystery
"In a Dark, Dark Wood",19.63$,3,Mystery
The Past Never Ends,56.5$,Four,Mystery
A Murder in Time,16.64$,3,Mystery
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1$,Four,Mystery
That Darkness (Gardiner and Renner #1),13.92$,3,Mystery
Tastes Like Fear (DI Marnie Rome #3),10.69$,3,Mystery
A Time of Torment (Charlie Parker #14),48.35$,5,Mystery
A Study in Scarlet (Sherlock Holmes #1),16.73$,3,Mystery
Poisonous (Max Revere Novels #3),26.8$,3,Mystery
Murder at the 42nd Street Library (Raymond Ambler #1),54.36$,Four,Mystery
Most Wanted,35.28$,3,Mystery
Hide Away (Eve Duncan #20),11.84$,3,Mystery
Boar Island (Anna Pigeon #19),59.48$,3,Mystery
The Widow,27.26$,2,Mystery
Playing with Fire,13.71$,3,Mystery
What Happened on Beale Street (Secrets of the South Mysteries #2),25.37$,5,Mystery
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3$,5,Mystery
Delivering the Truth (Quaker Midwife Mystery #1),20.89$,Four,Mystery
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69$,3,HistoricalFiction
A Flight of Arrows (The Pathfinders #2),55.53$,5,HistoricalFiction
The House by the Lake,36.95$,1,HistoricalFiction
Mrs. Houdini,30.25$,5,HistoricalFiction
The Marriage of Opposites,28.08$,Four,HistoricalFiction
Glory over Everything: Beyond The Kitchen House,45.84$,3,HistoricalFiction
"Love, Lies and Spies",20.55$,2,HistoricalFiction
A Paris Apartment,39.01$,Four,HistoricalFiction
Lilac Girls,17.28$,3,HistoricalFiction
The Constant Princess (The Tudor Court #1),16.62$,3,HistoricalFiction
The Invention of Wings,37.34$,1,HistoricalFiction
World Without End (The Pillars of the Earth #2),32.97$,Four,HistoricalFiction
The Passion of Dolssa,28.32$,5,HistoricalFiction
Girl With a Pearl Earring,26.77$,1,HistoricalFiction
Voyager (Outlander #3),21.07$,5,HistoricalFiction
The Red Tent,35.66$,5,HistoricalFiction
The Guernsey Literary and Potato Peel Pie Society,49.53$,1,HistoricalFiction
Girl in the Blue Coat,46.83$,2,HistoricalFiction
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29$,5,SequentialArt
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28$,3,SequentialArt
This One Summer,19.49$,3,SequentialArt
The Nameless City (The Nameless City #1),38.16$,Four,SequentialArt
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4$,3,SequentialArt
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61$,3,SequentialArt
"Pop Gun War, Volume 1: Gift",18.97$,3,SequentialArt
Patience,10.16$,3,SequentialArt
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44$,3,SequentialArt
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41$,1,SequentialArt
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91$,2,SequentialArt
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61$,3,SequentialArt
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92$,3,SequentialArt
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17$,2,SequentialArt
I am a Hero Omnibus Volume 1,54.63$,3,SequentialArt
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11$,2,SequentialArt
Danganronpa Volume 1,51.99$,Four,SequentialArt
"Codename Baboushka, Volume 1: The Conclave of Death",36.72$,Four,SequentialArt
Camp Midnight,17.08$,3,SequentialArt
The Secret Garden,15.08$,3,Classics
The Metamorphosis,28.58$,1,Classics
The Hound of the Baskervilles (Sherlock Holmes #5),14.82$,3,Classics
Little Women (Little Women #1),28.07$,Four,Classics
Gone with the Wind,32.49$,3,Classics
Candide,58.63$,3,Classics
Animal Farm,57.22$,3,Classics
Wuthering Heights,17.73$,3,Classics
The Picture of Dorian Gray,29.7$,2,Classics
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78$,Four,Classics
Beowulf,38.35$,2,Classics
And Then There Were None,35.01$,2,Classics
The Story of Hong Gildong,43.19$,Four,Classics
The Little Prince,45.42$,2,Classics
Sense and Sensibility,37.46$,1,Classics
Of Mice and Men,47.11$,2,Classics
Emma,32.93$,2,Classics
Sophie's World,15.94$,3,Philosophy
The Death of Humanity: and the Case for Life,58.11$,Four,Philosophy
The Stranger,17.44$,3,Philosophy
Kierkegaard: A Christian Missionary to Christians,47.13$,1,Philosophy
"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93$,5,Philosophy
Critique of Pure Reason,20.75$,1,Philosophy
"Run, Spot, Run: The Ethics of Keeping Pets",20.02$,1,Philosophy
The Nicomachean Ethics,36.34$,1,Philosophy
Meditations,25.89$,2,Philosophy
Beyond Good and Evil,43.38$,1,Philosophy
Chase Me (Paris Nights #2),25.27$,5,Romance
Black Dust,34.53$,5,Romance
Her Backup Boyfriend (The Sorensen Family #1),33.97$,1,Romance
First and First (Five Boroughs #3),15.97$,3,Romance
Fifty Shades Darker (Fifty Shades #2),21.96$,1,Romance
The Wedding Dress,24.12$,1,Romance
Something More Than This,16.24$,3,Romance
Doing It Over (Most Likely To #1),35.61$,3,Romance
The Wedding Pact (The O'Malleys #2),32.61$,3,Romance
Hold Your Breath (Search and Rescue #1),28.82$,1,Romance
Dirty (Dive Bar #1),40.83$,Four,Romance
Take Me Home Tonight (Rock Star Romance #3),53.98$,3,Romance
Off the Hook (Fishing for Trouble #1),47.67$,3,Romance
A Gentleman's Position (Society of Gentlemen #3),14.75$,3,Romance
"Sit, Stay, Love",20.9$,3,Romance
A Girl's Guide to Moving On (New Beginnings #2),31.3$,1,Romance
The Perfect Play (Play by Play #1),59.99$,3,Romance
Dark Lover (Black Dagger Brotherhood #1),12.87$,3,Romance
Changing the Game (Play by Play #2),13.38$,3,Romance
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36$,Four,WomensFiction
Will You Won't You Want Me?,13.86$,3,WomensFiction
Keep Me Posted,20.46$,Four,WomensFiction
Grey (Fifty Shades #4),48.49$,Four,WomensFiction
Meternity,43.58$,3,WomensFiction
Some Women,13.73$,3,WomensFiction
Shopaholic Ties the Knot (Shopaholic #3),48.39$,5,WomensFiction
Can You Keep a Secret?,21.94$,1,WomensFiction
Twenties Girl,42.8$,2,WomensFiction
The Undomestic Goddess,45.75$,Four,WomensFiction
The Nanny Diaries (Nanny #1),52.53$,5,WomensFiction
The Devil Wears Prada (The Devil Wears Prada #1),44.29$,1,WomensFiction
Something Borrowed (Darcy & Rachel #1),48.96$,5,WomensFiction
I've Got Your Number,19.69$,3,WomensFiction
The Edge of Reason (Bridget Jones #2),19.18$,3,WomensFiction
Bridget Jones's Diary (Bridget Jones #1),29.82$,1,WomensFiction
Private Paris (Private #10),47.61$,5,Fiction
"We Love You, Charlie Freeman",50.27$,5,Fiction
Thirst,17.27$,3,Fiction
The Murder That Never Was (Forensic Instincts #5),54.11$,3,Fiction
Tuesday Nights in 1980,21.04$,2,Fiction
The Vacationers,42.15$,Four,Fiction
The Regional Office Is Under Attack!,51.36$,5,Fiction
Finders Keepers (Bill Hodges Trilogy #2),53.53$,5,Fiction
The Time Keeper,27.88$,5,Fiction
The Testament of Mary,52.67$,Four,Fiction
The First Hostage (J.B. Collins #2),25.85$,3,Fiction
Take Me with You,45.21$,3,Fiction
Still Life with Bread Crumbs,26.41$,3,Fiction
Shtum,55.84$,Four,Fiction
My Name Is Lucy Barton,41.56$,1,Fiction
My Mrs. Brown,24.48$,3,Fiction
Mr. Mercedes (Bill Hodges Trilogy #1),28.9$,1,Fiction
I Am Pilgrim (Pilgrim #1),10.6$,3,Fiction
Eligible (The Austen Project #4),27.09$,3,Fiction
Birdsong: A Story in Pictures,54.64$,3,Childrens
The Bear and the Piano,36.89$,1,Childrens
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08$,Four,Childrens
Little Red,13.47$,3,Childrens
Walt Disney's Alice in Wonderland,12.96$,3,Childrens
Twenty Yawns,22.08$,2,Childrens
Rain Fish,23.57$,3,Childrens
Once Was a Time,18.28$,3,Childrens
Luis Paints the World,53.95$,3,Childrens
Nap-a-Roo,25.08$,1,Childrens
The Whale,35.96$,Four,Childrens
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87$,3,Childrens
Raymie Nightingale,34.41$,2,Childrens
Playing from the Heart,32.38$,1,Childrens
Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54$,1,Childrens
The Wild Robot,56.07$,3,Childrens
The Thing About Jellyfish,48.77$,1,Childrens
The Lonely Ones,43.59$,5,Childrens
The Day the Crayons Came Home (Crayons),26.33$,5,Childrens
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97$,2,Religion
You Are What You Love: The Spiritual Power of Habit,21.87$,Four,Religion
God: The Most Unpleasant Character in All Fiction,30.03$,5,Religion
The Book of Mormon,24.57$,3,Religion
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62$,1,Religion
The Bhagavad Gita,57.49$,3,Religion
Choosing Our Religion: The Spiritual Lives of America's Nones,28.42$,Four,Religion
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3$,5,Nonfiction
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05$,3,Nonfiction
Reasons to Stay Alive,26.41$,2,Nonfiction
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11$,5,Nonfiction
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18$,Four,Nonfiction
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12$,3,Nonfiction
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77$,3,Nonfiction
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13$,1,Nonfiction
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83$,Four,Nonfiction
Reskilling America: Learning to Labor in the Twenty-First Century,19.83$,3,Nonfiction
In the Country We Love: My Family Divided,22.0$,Four,Nonfiction
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14$,5,Nonfiction
Algorithms to Live By: The Computer Science of Human Decisions,30.81$,1,Nonfiction
The Power of Now: A Guide to Spiritual Enlightenment,43.54$,2,Nonfiction
The Omnivore's Dilemma: A Natural History of Four Meals,38.21$,2,Nonfiction
The Genius of Birds,17.24$,3,Nonfiction
The Artist's Way: A Spiritual Path to Higher Creativity,38.49$,5,Nonfiction
So You've Been Publicly Shamed,12.23$,3,Nonfiction
Rip it Up and Start Again,35.02$,5,Music
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25$,3,Music
How Music Works,37.32$,2,Music
Love Is a Mix Tape (Music #1),18.03$,3,Music
Please Kill Me: The Uncensored Oral History of Punk,31.19$,Four,Music
Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05$,5,Music
This Is Your Brain on Music: The Science of a Human Obsession,38.4$,1,Music
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36$,3,Music
No One Here Gets Out Alive,20.02$,5,Music
Life,31.58$,5,Music
Forever Rockers (The Rocker #12),28.8$,3,Music
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93$,3,Default
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6$,Four,Default
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99$,3,Default
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5$,3,Default
Aladdin and His Wonderful Lamp,53.13$,3,Default
Penny Maybe,33.29$,3,Default
Maude (1883-1993):She Grew Up with the country,18.02$,3,Default
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59$,5,Default
Soul Reader,39.58$,2,Default
Bossypants,49.46$,2,Default
A World of Flavor: Your Gluten Free Passport,42.95$,1,Default
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76$,5,Default
Tracing Numbers on a Train,41.6$,3,Default
The Secret (The Secret #1),27.37$,Four,Default
The Psychopath Test: A Journey Through the Madness Industry,36.0$,2,Default
The Kite Runner,41.82$,Four,Default
The Emerald Mystery,23.15$,2,Default
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0$,3,Default
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59$,1,ScienceFiction
Join,35.67$,5,ScienceFiction
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3$,Four,ScienceFiction
The Project,10.65$,3,ScienceFiction
Soft Apocalypse,26.12$,2,ScienceFiction
Sleeping Giants (Themis Files #1),48.74$,1,ScienceFiction
Arena,21.36$,Four,ScienceFiction
Foundation (Foundation (Publication Order) #1),32.42$,1,ScienceFiction
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92$,3,ScienceFiction
Ready Player One,19.07$,3,ScienceFiction
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26$,2,ScienceFiction
Three Wishes (River of Time: California #1),44.18$,2,ScienceFiction
The Last Girl (The Dominion Trilogy #1),36.26$,2,ScienceFiction
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96$,Four,ScienceFiction
The Book of Basketball: The NBA According to The Sports Guy,44.84$,5,SportsandGames
"Friday Night Lights: A Town, a Team, and a Dream",51.22$,3,SportsandGames
Sugar Rush (Offensive Line #2),24.42$,1,SportsandGames
Settling the Score (The Summer Games #1),44.91$,2,SportsandGames
Icing (Aces Hockey #2),40.44$,Four,SportsandGames
The Torch Is Passed: A Harding Family Story,19.09$,3,Addacomment
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89$,Four,Addacomment
The Art Forger,40.76$,3,Addacomment
On a Midnight Clear,14.07$,3,Addacomment
"Shobu Samurai, Project Aryoku (#3)",29.06$,3,Addacomment
Modern Romance,28.26$,5,Addacomment
The White Queen (The Cousins' War #1),25.91$,5,Addacomment
The Song of Achilles,37.4$,5,Addacomment
The Immortal Life of Henrietta Lacks,40.67$,2,Addacomment
The Dovekeepers,48.78$,1,Addacomment
More Than Music (Chasing the Dream #1),37.61$,2,Addacomment
Code Name Verity (Code Name Verity #1),22.13$,Four,Addacomment
Cell,20.29$,Four,Addacomment
Angels Walking (Angels Walking #1),34.2$,2,Addacomment
